tau_us,contrast_0pop
3.923136393229167,0.8074488796828461
3.92822265625,0.7845170714648511
3.9333089192708335,0.9508255425761363
3.938395182291667,0.7274520291325007
3.9434814453125,0.8244895711051439
3.9485677083333335,0.9235866255762903
3.953653971354167,0.8670045715863837
3.958740234375,0.7673895111287516
3.9638264973958335,0.8054786915847014
3.968912760416667,0.8726401986626935
3.9739990234375,0.833010362591597
3.9790852864583335,0.8924804043348769
3.984171549479167,0.8049233140893022
3.9892578125,0.9020602270703262
3.9943440755208335,0.768169373015942
3.999430338541667,0.8766805344882882
4.0045166015625,0.835033337855807
4.009602864583334,0.7627085625008944
4.014689127604167,0.8088513155691321
4.019775390625,0.8692965896842884
4.024861653645834,0.8599499467416998
4.029947916666667,0.730918510622304
4.0350341796875,0.8985383198223211
4.040120442708334,0.7737753994352867
4.045206705729167,0.793845699169873
4.05029296875,0.8234974603854922
4.055379231770834,0.8721054621005457
4.060465494791667,0.8342167409451842
4.0655517578125,0.8604347785587858
4.070638020833334,0.8059365976475537
4.075724283854167,0.7657047528352899
4.080810546875,0.7889400604132522
4.085896809895834,0.8462659554349676
4.090983072916667,0.8205014284826989
4.0960693359375,0.8286043802846101
4.101155598958334,0.7939737643326117
4.106241861979167,0.8933476809288579
4.111328125,0.8337507783066911
4.116414388020834,0.8703918499959573
4.121500651041667,0.8061296769460393
4.1265869140625,0.7840999793880263
4.131673177083334,0.744444562469522
4.136759440104167,0.7486508519337831
4.141845703125,0.8399105699166687
4.146931966145834,0.8179534836576998
4.152018229166667,0.8253261986330918
4.1571044921875,0.7885316812703795
4.162190755208334,0.6014253382370196
4.167277018229167,0.5164428208663968
4.17236328125,0.4227346756575954
4.177449544270834,0.4019871292321195
4.182535807291667,0.42301871433591465
4.1876220703125,0.4682705365789003
4.192708333333334,0.5898311400487938
4.197794596354167,0.7048420533938601
4.202880859375,0.6475702668777138
4.207967122395834,0.6995399392126054
4.213053385416667,0.724559911965752
4.2181396484375,0.7913283868907841
4.223225911458334,0.7123616521800799
4.228312174479167,0.6768353637453741
4.2333984375,0.7764916654639248
4.238484700520834,0.7925143079586499
4.243570963541667,0.7676137162726908
4.2486572265625,0.6600482157757976
4.253743489583334,0.620949760062403
4.258829752604167,0.5828840862493204
4.263916015625,0.5100250934160416
4.269002278645834,0.37701688290502305
4.274088541666667,0.433672663461754
4.2791748046875,0.4737967127560402
4.284261067708334,0.45854094454608113
4.289347330729167,0.5292775293449183
4.29443359375,0.4860968152000134
4.299519856770834,0.49468393029505076
4.304606119791667,0.6089466255224096
